,Username,sentiment
220,Dashraf101,0.8999999761581421
221,Dave71460927,0.0
222,DavidBernalRuiz,0.8999999761581421
223,DavidGnuEC,0.10000000149011612
224,Davidkhual1989,0.6000000238418579
225,Deeniekuf,0.10000000149011612
226,DeepanshuDuggal,-0.30000001192092896
227,Deepu60378722,0.4000000059604645
228,Degiro101,0.0
229,Delfinaci1337,0.4000000059604645
230,Delroy74836038,-0.30000001192092896
231,DerSchleich,0.20000000298023224
232,Dev_Hills_,0.30000001192092896
233,Devki_national,0.20000000298023224
234,DhahranRankin,0.8999999761581421
235,DianaACosma,0.6000000238418579
236,DiegoSM1986,0.10000000149011612
237,DierickxJeroen,0.5
238,Dioguin92,0.30000001192092896
239,DipaardiH,0.6000000238418579
240,DogeVinoth,0.0
241,DonnaBr05618769,-0.20000000298023224
242,DoreathaLiska,0.0
243,Dr_conglo,0.4000000059604645
244,Dre8516,-0.10000000149011612
245,Duisburger47169,0.0
246,DulceMariia1992,0.10000000149011612
247,DunamisClement1,-0.30000001192092896
248,Dutchman647,0.5
249,DwinCrypto,0.20000000298023224
250,DyslexicConnect,0.30000001192092896
251,EG_ROOTS,0.20000000298023224
252,EKalathur,0.0
253,EVE_twins,0.0
254,EYT_34_MURAT,0.0
255,EdcarlosBarbo15,0.0
256,EdgarPeuela7,-0.10000000149011612
257,Edison111222,0.8999999761581421
258,EduMaciel19,0.699999988079071
259,EdwardL20557835,0.0
260,Edwardstarmoon,0.5
261,EdwinaP76714439,0.0
262,Eeric_Chatmon,0.10000000149011612
263,EhtishamChoudh8,0.30000001192092896
264,EkvbgJDOY0sdjhd,0.10000000149011612
265,Elenafutkaradze,0.30000001192092896
266,EliteBoy01,0.8999999761581421
267,Elmrabet_Abde,0.10000000149011612
268,EmanuelAmaya8,0.8999999761581421
269,EmilyKilmer5,0.20000000298023224
270,Emmanue82445119,0.20000000298023224
271,EnesGnd43380285,-0.20000000298023224
272,Envirolife4,0.0
273,Epilefvasil,0.0
274,ErShivam89,0.0
275,ErSurajBhan,0.0
276,Erhardgutreden,0.10000000149011612
277,EshwarPkt,0.6000000238418579
278,EspinoEdd,0.10000000149011612
279,Esuper33377777,0.20000000298023224
280,EtJourneman,0.5
281,EthenDavis2004,
282,EvandroCalanca,0.0
283,FABENDERJanChr1,0.10000000149011612
284,FAROCURI,0.30000001192092896
285,FShahabeddin,0.30000001192092896
286,FTgh6X96vSR4TWh,0.4000000059604645
287,FahadIbnShahid,0.4000000059604645
288,FaheemPanhyar,0.6000000238418579
289,FaizShahnawaz1,0.0
290,FardeenFKhan,0.20000000298023224
291,FarizAbdulAziz7,-0.5
292,FaroukBenAyoub,0.0
293,FedUPGrandmaNY,0.20000000298023224
294,FelipeM83740420,0.20000000298023224
295,FengJing12345,0.0
296,Fenicelettronic,-0.5
297,Feralucha,-0.10000000149011612
298,Fetko13,-0.10000000149011612
299,FilippoPandin,0.20000000298023224
300,FirmanAndree,0.30000001192092896
301,Floyderwagen,0.0
302,Flufy02178527,0.30000001192092896
303,FlyGues,0.5
304,Fq5rYUKehv0au0O,0.30000001192092896
305,FranCudina,0.10000000149011612
306,Francoperona1,0.30000001192092896
307,FrantzGucci1,-0.20000000298023224
308,Frederi00933344,0.30000001192092896
309,FreeMeFreeWorld,0.30000001192092896
310,Fu_Yu_0501,0.0
311,G4LV1N,
312,G95Cristian,0.0
313,GCcastillo121,0.10000000149011612
314,GDXALK,0.20000000298023224
315,GObianagha,0.800000011920929
316,GRBATA,0.4000000059604645
317,GabriuskSouto,0.10000000149011612
318,Galaxy71900234,0.10000000149011612
319,GamerSaint4,0.30000001192092896
320,GaneshG_333,0.30000001192092896
321,Garkz34,-0.10000000149011612
322,GarthwaitNancy,0.20000000298023224
323,GaryOdd,0.4000000059604645
324,GauravC46392832,0.5
325,Gdczlmh,0.6000000238418579
326,GeForce256_,0.10000000149011612
327,Gedavray,0.0
328,Gegeferreirah,0.5
329,Geniusesque,0.20000000298023224
330,Gerardo46058322,0.20000000298023224
331,GhostPr41928109,0.20000000298023224
332,Gillstyle37,0.30000001192092896
333,GilsonL87672416,0.4000000059604645
334,Giripra47511912,0.699999988079071
335,GiuliaSpinell15,0.10000000149011612
336,Glenn_dgb_,-0.30000001192092896
337,Godwin04007441,0.30000001192092896
338,GoodDali1,0.699999988079071
339,Gopal58547066,-0.30000001192092896
340,GreenLight2006,-0.30000001192092896
341,Greidys72394740,0.4000000059604645
342,GrizzyGzy,0.30000001192092896
343,GubaGergo17,0.8999999761581421
344,GuillemRecolons,0.4000000059604645
345,GundoRsa2,-0.4000000059604645
346,GurcharansinghK,-0.10000000149011612
347,GuruPrasaad14,0.5
348,HAMZEHJOUDEH1,0.30000001192092896
349,HDDoone,-0.30000001192092896
350,HRHAngie,-0.30000001192092896
351,HYPERccx,
352,Hajii_j,0.10000000149011612
353,HamPolite,0.0
354,Handsome_XiaoLu,0.10000000149011612
355,HariJanani2,0.800000011920929
356,HarshilThamwal6,0.0
357,HasaanIbrahin,0.0
358,HeaTin3,0.30000001192092896
359,Heisenberg4222,-0.20000000298023224
360,HildebrandTatum,0.10000000149011612
361,HiroakiYamada18,0.30000001192092896
362,Hsuehung,0.20000000298023224
363,HungkonK,0.20000000298023224
364,Hussienaraby7,0.30000001192092896
365,HustleNona,-0.10000000149011612
366,HynxR6,0.20000000298023224
367,HyzShortiie,0.0
368,INVINCIBLE_NOOR,-0.4000000059604645
369,IRizwanhere,0.5
370,I_mVeena,-0.10000000149011612
371,IamRayJr__,0.0
372,Iam_faizzan,0.10000000149011612
373,Iam_urdestiny21,0.20000000298023224
374,Iamaboutanut,0.10000000149011612
375,Ibarros12,0.0
376,IbimsDan,0.30000001192092896
377,IbsgleyA,-0.800000011920929
378,Ichigo1940,0.20000000298023224
379,Iftekhar1Aman,0.10000000149011612
380,IkerAkaAries,0.10000000149011612
381,ImoleTacashy,-0.5
382,Indroshaoskin,0.30000001192092896
383,Influenza1023,-0.10000000149011612
384,IoStracciatella,-0.10000000149011612
385,Ioringozoo,0.0
386,IsCiou,0.20000000298023224
387,IsaiahR90132762,0.0
388,IslamAhmed54,0.30000001192092896
389,ItsanshTiwari,0.0
390,ItzAlex34361059,-0.10000000149011612
391,Ivanfsiarnny7,0.10000000149011612
392,IvyMobouck,0.20000000298023224
393,JChaleamchai,0.30000001192092896
394,JDogs97,0.30000001192092896
395,JLawrence55,0.0
396,JReddingJones,0.5
397,JackieXX1996,0.8999999761581421
398,Jacquii12153280,0.699999988079071
399,JamieJo82302214,0.6000000238418579
400,JanSamith,0.4000000059604645
401,JashwanthMeruga,0.0
402,JasnaGrbic,
403,Jason_Li_YY,0.0
404,JasperVelde,0.6000000238418579
405,JavierMtzE,0.10000000149011612
406,Javkhaa2014,0.10000000149011612
407,JayaramKailas,0.4000000059604645
408,JeanPie64458796,0.30000001192092896
409,JeelaniMasroor,-0.10000000149011612
410,Jeremia0597,-0.10000000149011612
411,JeremyLeusden,
412,Jharkhandvasi1,0.0
413,JigsPatel1121,0.10000000149011612
414,Jihad_A7med,0.30000001192092896
415,Joebrincks,-0.10000000149011612
416,JohannesRauch73,0.4000000059604645
417,JohnsonWang2022,0.10000000149011612
418,JonathanSsekal5,0.10000000149011612
419,JonnySa98361167,0.30000001192092896
420,Jordan8329,0.4000000059604645
421,JordanWicks17,0.0
422,JoseBertran4,0.0
423,JoyceYa75165306,-0.10000000149011612
424,Juan70115051,0.5
425,JuanCar01073921,0.0
426,JuanPab83087509,0.20000000298023224
427,JuanPrades,0.20000000298023224
428,Juansebasrg,0.6000000238418579
429,JuliedeSade,0.0
430,JustSwell2,0.0
431,Justin_satoshi,-0.20000000298023224
432,Jyothi_Raghava_,-0.4000000059604645
433,KS_Financieros,0.0
434,KUNAL__18,-0.20000000298023224
435,Kacem_adda,
436,KamalaCherif,0.20000000298023224
437,KangzGaveMePTSD,-0.10000000149011612
438,Kapilgor22,0.10000000149011612
439,Karaballet1225,0.5
440,Katie982733571,0.4000000059604645
441,Katten114514,0.30000001192092896
442,Kavmhdi,0.20000000298023224
443,Kavyamahesh005,
444,KelliBelli__,0.20000000298023224
445,Kelly268991,0.8999999761581421
446,KendimexNotlar,-0.5
447,KendrickDenetr1,0.6000000238418579
448,Kevin38711184,0.0
449,Kevin67118512,0.10000000149011612
450,KhabbabQari,0.10000000149011612
451,Kimberl93459015,0.5
452,KingKiller2164,0.4000000059604645
453,KirkLugo,0.699999988079071
454,KishuinuMeta,0.0
455,Kivindu_heshan,-0.10000000149011612
456,Kkadam28,-0.4000000059604645
457,Kleriston18,0.0
458,Klown3021020,0.0
459,KlukowskiPaul,0.800000011920929
460,KosenRoom_WK,0.10000000149011612
461,KostyaKobzev,0.10000000149011612
462,Kou15604779,0.10000000149011612
463,KrisBandle,0.0
464,Krishna83101351,0.4000000059604645
465,KrishnaBhupal1,0.30000001192092896
466,Kubanczuk,-0.4000000059604645
467,KumarSukuna,
468,KuroBrandon,0.30000001192092896
469,KylieAn65914540,0.30000001192092896
470,L4Caocf5MCZCCx8,0.0
471,L5Vanessa,0.30000001192092896
472,LANGELALFONSO,0.20000000298023224
473,LASTSSJ,0.0
474,LBulgach,-0.6000000238418579
475,LBxALBIN,
476,LaAuto1991,-0.10000000149011612
477,Lahirud22861527,0.10000000149011612
478,Lakhkarkhan0,0.20000000298023224
479,LasithLakmal,0.30000001192092896
480,LauraPo97336045,0.0
481,LavandulaFF7,0.20000000298023224
482,Lavo0c0,0.30000001192092896
483,Legndarygamer15,0.10000000149011612
484,LeikSav,-0.6000000238418579
485,Leila22hh,0.30000001192092896
486,LemuelTaylor11,0.8999999761581421
487,LeoTorres222,0.10000000149011612
488,Leoac2023,-0.30000001192092896
489,LeonardoCMesqu1,0.4000000059604645
490,LesaffreElena,-0.20000000298023224
491,LilBrown283,-0.6000000238418579
492,LilTune92382031,0.10000000149011612
493,LilianRassi,0.0
494,LizSalgadoM,0.10000000149011612
495,LlomiNomo,0.4000000059604645
496,Luby93061667,0.800000011920929
497,LucaCalmera,0.5
498,LuciaAnaMari,0.30000001192092896
499,Lucy23006616,-0.800000011920929
500,LudiePredovic,0.10000000149011612
501,Luis11293859,0.4000000059604645
502,LuisCor70733478,0.20000000298023224
503,Luis_Medina05,0.20000000298023224
504,LuizButzke4,0.0
505,LuizC_Carvalho,0.10000000149011612
506,Luke_Kaminski,0.6000000238418579
507,LuminousDon,0.20000000298023224
508,Lundic,0.10000000149011612
509,LxunThn77425683,0.30000001192092896
510,LynelleMostrom,0.0
511,LyzField,0.10000000149011612
512,MDNAHIDHASANS98,0.30000001192092896
513,MDSidDu15,0.20000000298023224
514,MGhouaidia,0.20000000298023224
515,MM63226660,0.10000000149011612
516,MNMarkAZ,0.4000000059604645
517,MNamithgowda,
518,MRX4Z,0.0
519,MTSDiaz05,0.0
520,MUHSINHUSSEIN17,0.30000001192092896
521,MWBaig2,-0.4000000059604645
522,MachindraNikha1,-0.5
523,MachucaW,0.10000000149011612
524,MadrugaSosa,0.6000000238418579
525,MahabadiAhmad,0.20000000298023224
526,Majid02_,-0.20000000298023224
527,MaliPhanthu,0.30000001192092896
528,Mamfuni71Duncan,0.8999999761581421
529,Manas1387,0.699999988079071
530,MarcenioD,0.0
531,Marcos90120945,0.8999999761581421
532,MarcosCoelhoRo1,0.0
533,Marie51222564,-0.800000011920929
534,MarieCarringt22,0.800000011920929
535,MarieFi66212030,-0.5
536,MarkMuteti6,-0.10000000149011612
537,Mark_don21,0.10000000149011612
538,MartaAvelar12,0.30000001192092896
539,Maru_29122,0.4000000059604645
540,MarwaKhalil258,0.8999999761581421
541,MashalSediqi4,0.30000001192092896
542,MatteoGarofolo,0.8999999761581421
543,Maty_Almeyda,0.0
544,Max3539394994,0.30000001192092896
545,MaximumFun420,0.0
546,May2991944660,0.0
547,Mayank7895,0.5
548,Mbomstic,0.0
549,McClever_,-0.10000000149011612
550,MdShaki70217585,0.5
551,MeghrajTomar,0.5
552,MehrzadGoli,0.0
553,Mehtaba909,0.10000000149011612
554,MejiavAldair,-0.20000000298023224
555,Merman13Moisty,0.30000001192092896
556,Metalbionix,0.0
557,Michael17260722,-0.5
558,Michael66406688,0.0
559,Miguel154351491,-0.30000001192092896
560,MiguelFelguere1,0.30000001192092896
561,MiguelJ95249764,0.0
562,MikulasHabala,0.30000001192092896
563,Mills15Paco,0.4000000059604645
564,MinTheinKyaw001,0.6000000238418579
565,MiraFaran2,0.5
566,MirrorOfTimes,0.0
567,Mishio0523,0.10000000149011612
568,Mituldodiya0,0.699999988079071
569,Mmath101,-0.20000000298023224
570,Mo81850177,0.30000001192092896
571,Mohamed71270330,0.30000001192092896
572,MohamedAgour1,0.30000001192092896
573,Mohamma29721234,0.30000001192092896
574,Mohammad_pg19,-0.10000000149011612
575,Mohamme65392071,-0.10000000149011612
576,Mohamme97699682,-0.10000000149011612
577,Mohd__Yasar,-0.10000000149011612
578,Mohsen85A,0.20000000298023224
579,Mohtang82714662,0.30000001192092896
580,Moises09048093,0.4000000059604645
581,Momnt12,-0.5
582,Moscoag2,0.30000001192092896
583,Mostafa78814392,0.30000001192092896
584,MotaNtkmom,0.4000000059604645
585,MrAkshay_1111,0.0
586,Mr__Chann,0.30000001192092896
587,Mr_wajish,0.0
588,Mralechenu,-0.20000000298023224
589,Mrcheese88,-0.20000000298023224
590,MrfbaX,-0.5
591,Muhammad_Fahimm,0.10000000149011612
592,MukeshR127,0.0
593,MunirNotepad,-0.10000000149011612
594,MurthyNukala,0.20000000298023224
595,MyShekhar,-0.30000001192092896
596,N1no16122843,0.0
597,NAKATOJOVIA,0.0
598,NFT_Kuske_Goa,0.4000000059604645
599,NLIN66888,0.8999999761581421
600,NNevanjith,0.20000000298023224
601,NacThxng,0.20000000298023224
602,Nacos031,0.0
603,Nadeem1448601,0.30000001192092896
604,NaiyaNelson_,-0.20000000298023224
605,NajuTana,0.10000000149011612
606,Nang_Shwe_Zin,-0.20000000298023224
607,Nanshuka97,0.30000001192092896
608,NautiStitches,-0.699999988079071
609,Naveed_Shah_Jee,0.0
610,Naveen29186959,0.0
611,Naveen_netha1,-0.10000000149011612
612,NavinKu00412350,0.30000001192092896
613,NdproNatalpanzo,0.20000000298023224
614,NellieA0913,0.5
615,NelliusBrown,0.699999988079071
616,NestorHRadio,0.20000000298023224
617,NicholasSok1,0.20000000298023224
618,Nick76895438,-0.800000011920929
619,Nicolas52294519,0.0
620,NicolasOsorio13,0.10000000149011612
621,Nila_IX,0.10000000149011612
622,Ninjashype_,0.8999999761581421
623,Noelle_Kris,0.0
624,Nomikitrikilis3,0.10000000149011612
625,NonNon26758521,-0.20000000298023224
626,Nour59899020,0.20000000298023224
627,Nt3Utkarsh,0.30000001192092896
628,NullUsxr,0.30000001192092896
629,Nusret_Y,0.0
630,Nutkondeez,0.10000000149011612
631,OPPoWAc0leYBn0u,0.20000000298023224
632,OTO46672237,0.0
633,OceanUnicorns,-0.5
634,Ochocinco75,0.10000000149011612
635,Odol84476554,0.30000001192092896
636,OficinaAjf,0.30000001192092896
637,OkayImNotCupid1,-0.6000000238418579
638,OkohJamin,0.30000001192092896
639,Olantheanswer,0.4000000059604645
640,Oluwashinaeze,0.800000011920929
641,OmjiPrasad,0.0
642,OnexXeo,0.20000000298023224
643,Ophietokoyo5,0.30000001192092896
644,Os_ra_,0.0
645,OxFrx,0.30000001192092896
646,P3TRAPOD,0.10000000149011612
647,PADIERNAAV,0.0
648,PFLstudio_it,0.699999988079071
649,PLAYB0IMAFIA,-0.800000011920929
650,ParkminSolar,0.8999999761581421
651,Patrici78074185,0.0
652,PauloJn81384855,0.5
653,PavanChodisetti,0.4000000059604645
654,Pedro42085735,-0.5
655,PerkyAlways,-0.20000000298023224
656,PeterAb84835023,0.800000011920929
657,PeterMarrero14,-0.20000000298023224
658,PhilomenaAdder1,0.800000011920929
659,Phunminiyih,0.0
660,Pijus77434835,0.30000001192092896
661,PirshotamC,0.20000000298023224
662,Portuga16804479,0.0
663,PowerMa28532759,0.20000000298023224
664,Prakashcamden,0.30000001192092896
665,Preetam89953001,0.0
666,PremPRaTiKEkka1,0.699999988079071
667,Premnat27385049,0.8999999761581421
668,Prince2Bharath,0.20000000298023224
669,PrinceS35538142,-0.6000000238418579
670,PritamD57326636,0.30000001192092896
671,Prithwi59179527,0.20000000298023224
672,Prmixe,0.0
673,Publicinvester,0.0
674,PunjabBhangu,0.8999999761581421
675,QSaman66,0.0
676,QUEENNICOLEATL,0.20000000298023224
677,QaziMuhammadHu1,0.0
678,QuamiFaculty,0.10000000149011612
679,QuiteRiotz,-0.30000001192092896
680,Qusay_Altai,0.20000000298023224
681,RACRORACRO,0.10000000149011612
682,RDArmstrong1959,-0.5
683,RESET_owner,0.0
684,RJPF14,0.20000000298023224
685,RLejand,0.0
686,RachelPadovan,0.20000000298023224
687,RafaelMourao19,0.0
688,RahulShip,0.0
689,RajPattnaik19,-0.699999988079071
690,RajeshR61053122,0.4000000059604645
691,RajveerNagar20,0.20000000298023224
692,RakibHo26171497,0.10000000149011612
693,RalphSPettit,0.699999988079071
694,Ralph_Rungg,0.10000000149011612
695,Ramdasi3Avdhut,0.8999999761581421
696,RatulChaudhary2,0.6000000238418579
697,Raushan89789,-0.20000000298023224
698,RausoLuis,0.10000000149011612
699,Rauulllg,0.10000000149011612
700,RaviHadapad17,0.800000011920929
701,RayirhK,0.699999988079071
702,Raymond55347441,0.4000000059604645
703,Raymond68658471,0.4000000059604645
704,RcjVdj911,0.20000000298023224
705,Reallycierra,-0.30000001192092896
706,RedPaperNews,0.30000001192092896
707,RejaneBorba1,0.20000000298023224
708,RenanOl36204628,0.30000001192092896
709,Reneedaisy,0.4000000059604645
710,Reza40819914,0.5
711,Rikisub95964927,0.30000001192092896
712,RipusudanMahtha,-0.800000011920929
713,RishiMa80262561,
714,Rksharma145,0.800000011920929
715,RobbieK38,-0.10000000149011612
716,Roberto55984811,0.20000000298023224
717,Robin07800522,0.800000011920929
718,RobinHood1907,0.0
719,RocketLauncM,0.10000000149011612
720,RodrigoSgrancio,0.0
721,RodriguezL5,0.30000001192092896
722,RohanSi86816613,-0.20000000298023224
723,RonRKirkpatrick,-0.20000000298023224
724,Ronaldo67209200,0.0
725,Roshanubaid1,0.5
726,RoysSolano,0.10000000149011612
727,Rudolf_Strobl,
728,RuffCoins11,0.20000000298023224
729,Russel_0326,0.30000001192092896
730,SChaughtai,0.0
731,SHERAZFAM,0.20000000298023224
732,SHIVAM_1234515,-0.30000001192092896
733,SH_William,0.10000000149011612
734,SOPHEAKKHUT777,0.30000001192092896
735,SSS__Crypto,0.30000001192092896
736,STantalidis,0.0
737,SURAJIT9051,-0.30000001192092896
738,Sabber914,0.0
739,SabbirA72328732,0.5
740,Sacrifice_King,0.10000000149011612
741,SajFruits,0.10000000149011612
742,SamerAsfour,0.20000000298023224
743,Sami_ansari9,0.0
744,Samire53965899,0.30000001192092896
745,Samiron09,0.30000001192092896
746,Sammysticx,0.0
747,SamuelE42284145,0.20000000298023224
748,Sanatan44931091,-0.20000000298023224
749,Sang2090,0.30000001192092896
750,SangamS25840644,0.0
751,SanjayK06481519,0.4000000059604645
752,SaraIsa07,0.30000001192092896
753,Saro67945956,0.20000000298023224
754,SarthakKhandur6,0.30000001192092896
755,SathavaraJ,0.30000001192092896
756,Saumyaupadhyayy,0.0
757,SavageKitton,0.8999999761581421
758,SaysSameer,-0.10000000149011612
759,ScarlettAngell,0.4000000059604645
760,Seb_fecamp,
761,SebastianWurzi1,0.0
762,Semper_Probus,-0.10000000149011612
